% transcript --> scene
% scenes and transcripts start counting at 0
% 'x' means no alignment found
0	0
1	0
2	0
3	0
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	2
17	2
18	2
19	2
20	2
21	2
22	2
23	2
24	2
25	2
26	2
27	2
28	2
29	2
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	2
38	2
39	2
40	2
41	2
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	3
52	3
53	3
54	3
55	3
56	3
57	3
58	3
59	3
60	3
61	3
62	3
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	3
74	4
75	4
76	4
77	4
78	4
79	4
80	4
81	4
82	4
83	4
84	4
85	4
86	4
87	4
88	4
89	4
90	4
91	5
92	5
93	5
94	5
95	5
96	5
97	5
98	5
99	5
100	5
101	5
102	5
103	5
104	5
105	5
106	5
107	5
108	5
109	5
110	5
111	5
112	5
113	5
114	5
115	6
116	6
117	6
118	6
119	6
120	6
121	6
122	6
123	6
124	6
125	6
126	6
127	6
128	7
129	7
130	7
131	7
132	7
133	7
134	7
135	7
136	8
137	8
138	8
139	8
140	8
141	8
142	8
143	8
144	8
145	8
146	8
147	8
148	8
149	8
150	8
151	8
152	8
153	8
154	8
155	9
156	9
157	9
158	9
159	9
160	9
161	9
162	10
163	10
164	10
165	10
166	11
167	11
168	11
169	11
170	12
171	12
172	12
173	12
174	12
175	12
176	12
177	12
178	12
179	12
180	12
181	12
182	12
183	13
184	13
185	13
186	13
187	13
188	13
189	13
190	14
191	14
192	14
193	14
194	14
195	14
196	14
197	14
198	14
199	14
200	14
201	14
202	14
203	14
204	15
205	15
206	15
207	15
208	15
209	15
210	15
211	15
212	15
213	15
214	15
215	15
216	16
217	16
218	16
219	16
220	16
221	16
222	16
223	16
224	16
225	16
226	16
227	16
228	16
229	16
230	16
231	16
232	16
233	16
234	16
235	17
236	17
237	17
238	17
239	17
240	17
241	17
242	17
243	17
244	17
245	17
246	17
247	17
248	17
249	17
250	17
251	17
252	18
253	18
254	18
255	18
256	18
257	18
258	18
259	18
260	18
261	19
262	19
263	19
264	19
265	19
266	19
267	19
268	19
269	19
270	19
271	19
272	19
273	19
274	19
275	19
276	19
277	19
278	19
279	19
280	19
281	19
282	19
283	19
284	19
285	19
286	19
287	19
288	20
289	20
290	20
291	21
292	21
293	21
294	21
295	21
296	21
297	21
298	21
299	21
300	21
301	21
302	21
303	21
304	21
305	21
306	21
307	21
308	21
309	21
310	21
311	21
312	21
313	21
314	22
315	23
316	23
317	23
318	23
319	23
320	23
321	23
322	23
323	23
324	23
325	23
326	24
327	24
328	24
329	25
330	25
331	25
332	25
333	25
334	25
335	25
336	25
337	25
338	26
339	26
340	26
341	26
342	26
343	26
344	26
345	26
346	26
347	26
348	26
